Time,Cart Position,Pole Angle
1619.6999999996224,-0.06680625528936131,0.011140707643268041
1619.7999999996223,-0.06594620276162502,0.010193451932708526
1619.8999999996222,-0.06542082796840387,0.009613556704359556
1619.999999999622,-0.06470518239492332,0.008749964239996083
1620.099999999622,-0.06401687690417228,0.007929333562814915
1620.199999999622,-0.06324258189811405,0.0069814214962323
1620.2999999996218,-0.06135294589863524,0.004652064773790972
1620.3999999996217,-0.06111018504161186,0.00436080709904643
1620.4999999996217,-0.06021886181960749,0.0033168781336807337
1620.5999999996216,-0.06001471526442747,0.003084264386695119
1620.6999999996215,-0.059503930689868686,0.0024655495104201207
1620.7999999996214,-0.05919757331153679,0.002079891143409272
1620.8999999996213,-0.05756889690445443,8.309397661194687e-05
1620.9999999996212,-0.05664344981166072,-0.0010055034539533428
1621.099999999621,-0.05609172360963694,-0.0016829674176690162
1621.199999999621,-0.055276100541469426,-0.0026806276840923393
1621.299999999621,-0.055019489697296906,-0.0029901450270376963
1621.3999999996208,-0.054307775784161114,-0.0038311991172944736
1621.4999999996207,-0.05329654905549798,-0.004969968570416122
1621.5999999996206,-0.05294426339271996,-0.005347143346360467
1621.6999999996206,-0.052482937176933975,-0.005812379575034696
1621.7999999996205,-0.05187768349970892,-0.006343094574178855
1621.8999999996204,-0.05178066089909305,-0.006413357010567068
1621.9999999996203,-0.05168909483732301,-0.006475502321994627
1622.0999999996202,-0.051455951666852864,-0.0066000370380508485
1622.19999999962,-0.05139050171397625,-0.006623310597169804
1622.29999999962,-0.05127111112264148,-0.006652855322629547
1622.39999999962,-0.05103238063345718,-0.006638715876431965
1622.4999999996198,-0.0509293906696718,-0.006571021923934438
1622.5999999996197,-0.05087935313276835,-0.006498464343632702
1622.6999999996196,-0.0508323643797951,-0.006421757029209296
1622.7999999996196,-0.05074776814838515,-0.006255532195755095
1622.8999999996195,-0.05072780926269137,-0.006212452764502366
1622.9999999996194,-0.050687353992461416,-0.006127412917087685
1623.0999999996193,-0.05062534239845621,-0.00600261706747567
1623.1999999996192,-0.05065386585083759,-0.0057428634157274255
1623.299999999619,-0.05066848763465749,-0.005648828127636811
1623.399999999619,-0.050696004008969,-0.0054636824306982384
1623.499999999619,-0.05070890450121771,-0.005372559855755298
1623.5999999996188,-0.050888256890727436,-0.004817405367668515
1623.6999999996187,-0.05101190239108884,-0.004489552375744314
1623.7999999996186,-0.05112538540704271,-0.004177412346812997
1623.8999999996186,-0.05127690878038107,-0.003738073084567416
1623.9999999996185,-0.05132247195837298,-0.0035992486819042767
1624.0999999996184,-0.05168668169099382,-0.002771854371740101
1624.1999999996183,-0.05177355555073492,-0.0025715458947031915
1624.2999999996182,-0.05200328496234554,-0.002017558133208276
1624.399999999618,-0.052069901029350246,-0.0018480187852437761
1624.499999999618,-0.05233598582657865,-0.0012404401800413657
1624.599999999618,-0.0528436369957159,-0.00013313179842617203
1624.6999999996178,-0.05307642905387255,0.0004226712228156787
1624.7999999996177,-0.05340663225814449,0.0011242226265755877
1624.8999999996176,-0.053885241874875485,0.0021847945916671626
1624.9999999996176,-0.05405657486229347,0.0025786175411972286
1625.0999999996175,-0.05414763871192616,0.002783594388538239
1625.1999999996174,-0.05454050894310462,0.003782806233369611
1625.2999999996173,-0.054583006409328436,0.003914862099551305
1625.3999999996172,-0.05474294688786989,0.004291515060746246
1625.499999999617,-0.05482701906065343,0.004486004268774256
1625.599999999617,-0.054902772612106146,0.004668014532378295
1625.699999999617,-0.055029466548078484,0.0049948379547847645
1625.7999999996168,-0.05508147618063051,0.005141268355032176
1625.8999999996167,-0.055163977977971485,0.005401931010336293
1625.9999999996166,-0.05522153717277241,0.005625321190628643
1626.0999999996166,-0.055262031460914775,0.005754674045258608
1626.1999999996165,-0.05536435423938496,0.006045536041262945
1626.2999999996164,-0.05547502322766365,0.006486805809182967
1626.3999999996163,-0.055548278550152645,0.006734715878703254
1626.4999999996162,-0.055660617471254066,0.007180003645500091
1626.599999999616,-0.055673675808445997,0.007268950686602991
1626.699999999616,-0.05568034706132734,0.007417901772899498
1626.799999999616,-0.05559682866639515,0.007641484159003696
1626.8999999996158,-0.055527172821163776,0.007677213583239394
1626.9999999996157,-0.05549597210299413,0.00770068455799865
1627.0999999996156,-0.055404189967690726,0.007774462653428933
1627.1999999996156,-0.055362653622277685,0.007782846125394096
1627.2999999996155,-0.05531568418297783,0.007783186464799307
1627.3999999996154,-0.05526467615122749,0.007777579245308061
1627.4999999996153,-0.0552104358616803,0.007767236482309701
1627.5999999996152,-0.05502858081794978,0.007708196987947242
1627.699999999615,-0.05482634796250332,0.007619652911431601
1627.799999999615,-0.05440398075665745,0.007418964567580497
1627.899999999615,-0.05409748238106122,0.007250173388734282
1627.9999999996148,-0.05393680993722817,0.007155355440813977
1628.0999999996147,-0.05334086346755924,0.006776833915971412
1628.1999999996146,-0.053254746693346657,0.006721756388355716
1628.2999999996146,-0.05282110022833452,0.006443488430256797
1628.3999999996145,-0.052562629661028724,0.006280448922609092
1628.4999999996144,-0.05247690291919169,0.006226966388951821
1628.5999999996143,-0.05230612536624139,0.0061213379619883285
1628.6999999996142,-0.052217565060174456,0.0060639224165880065
1628.799999999614,-0.05185222027024647,0.00581865672968706
1628.899999999614,-0.05176170251375332,0.005758830819673781
1628.999999999614,-0.05158196386095452,0.005641432594436133
1629.0999999996138,-0.050313194104910856,0.004428164188750399
1629.1999999996137,-0.04984931730112079,0.003964339730901521
1629.2999999996136,-0.048873694945210246,0.0029676317036205777
1629.3999999996136,-0.048715395791055965,0.0028083201621243517
1629.4999999996135,-0.04856135863779104,0.0026554952130817414
1629.5999999996134,-0.0481082287002828,0.00221099542750997
1629.6999999996133,-0.04740653164016499,0.0014730740905748592
1629.7999999996132,-0.04723909615148735,0.0013007848090892304
1629.899999999613,-0.046336837114088175,0.0004220193684456329
1629.999999999613,-0.04620510513213837,0.0003037250338666813
1630.099999999613,-0.04522424344986586,-0.0006114149836413009
1630.1999999996128,-0.045094766987524876,-0.0007260313267951776
1630.2999999996127,-0.04472915662944479,-0.0010354986514105747
1630.3999999996126,-0.0443034984650428,-0.001355144153321177
1630.4999999996126,-0.0440181099961808,-0.0015440384405677903
1630.5999999996125,-0.04380157810468218,-0.001709414294633894
1630.6999999996124,-0.04369845966141606,-0.0017843758522206998
1630.7999999996123,-0.04349964633958874,-0.001923169235372988
1630.8999999996122,-0.04340535953396633,-0.0019848917442479882
1630.999999999612,-0.04311554435491581,-0.0021805685615836545
1631.099999999612,-0.04282361591378055,-0.00237952053092472
1631.199999999612,-0.04247070989889219,-0.0025904912670309593
1631.2999999996118,-0.04174679500283123,-0.0029614276699725358
1631.3999999996117,-0.04166692080810898,-0.0030019463952417253
1631.4999999996116,-0.04158931129091544,-0.003039097735282733
1631.5999999996116,-0.041297676886251126,-0.0031598273180978606
1631.6999999996115,-0.04109503370723381,-0.003226633481894289
1631.7999999996114,-0.04103028525021729,-0.00324478197843207
1631.8999999996113,-0.0409046508713857,-0.0032754087980449154
